id,price_prediction
28495,33336912.436
28496,33536558.953
28497,49825028.044
28498,7620267.618
28499,7144025.022
28500,6594523.570666666
28501,8471050.812333332
28502,7658391.068
28503,7648049.212
28504,9153084.072016666
28505,7899784.443666667
28506,6805270.316
28507,6668787.107000002
28508,9544623.263516666
28509,67490381.375
28510,39844851.22866666
28511,4427930.845
28512,28962391.171
28513,285037715.667
28514,7792673.749
28515,43018137.118
28516,8761740.772
28517,239933378.237
28518,5786878.197
28519,5844410.0
28520,5631802.357428572
28521,5942466.928
28522,8086870.593666666
28523,7340420.651666666
28524,18872979.884666663
28525,30750449.089
28526,50754201.366
28527,30813955.232
28528,23240734.527
28529,9294715.133
28530,10786953.779
28531,10603015.36
28532,12053488.390666666
28533,13126560.898799999
28534,9828838.359166667
28535,7354442.621
28536,47711081.032
28537,12216966.774285713
28538,32176070.875333335
28539,10297819.561
28540,33108786.528333336
28541,6542334.559
28542,7639978.199
28543,9425757.632
28544,9320155.379
28545,11837515.21
28546,15087937.731
28547,15519892.359666666
28548,6363638.379
28549,9593824.048333334
28550,7729738.0755
28551,17217537.832
28552,23738330.613
28553,7713496.028
28554,19758921.152445454
28555,104487670.637
28556,97466663.33225
28557,31184478.818
28558,8680208.312
28559,15378453.457761906
28560,21545822.945000004
28561,21917280.645
28562,9783162.751333334
28563,9591129.076
28564,24017941.665666666
28565,36772464.093
28566,51717563.288
28567,29661534.462545455
28568,9724087.230666667
28569,100858069.628
28570,5953542.52
28571,5639072.641619048
28572,6719777.186
28573,6973823.988
28574,5477933.958
28575,16212734.943
28576,9146672.278
28577,9018100.125333333
28578,9260515.117333334
28579,9536463.455
28580,7240919.604999999
28581,8070876.542833333
28582,7197920.207
28583,9472551.846
28584,9959005.395333333
28585,10283914.808666669
28586,11208296.814
28587,22423965.183333337
28588,19804786.5495
28589,28188169.452
28590,12349152.658333333
28591,21719575.522666667
28592,16206564.408666667
28593,32313343.568
28594,49525347.954
28595,46177461.021
28596,33102352.907333337
28597,9995370.451
28598,13213145.712666668
28599,11838148.279
28600,8820976.822
28601,23375718.517
28602,23663113.79366667
28603,17933416.565
28604,20901648.160333335
28605,38052955.12152381
28606,81437522.20333333
28607,8908812.77
28608,19702360.384333335
28609,7162467.868
28610,9166879.7815
28611,7902715.098
28612,8737574.473333333
28613,8430011.905
28614,8686096.644
28615,27921665.046
28616,49749492.650000006
28617,43805035.69675
28618,31719690.09233333
28619,123703392.31441668
28620,111235973.097
28621,122669856.23327146
28622,139281144.99866667
28623,84493172.195
28624,10950292.822
28625,9443766.699
28626,8852903.494333334
28627,16548622.29
28628,12914349.687
28629,12123166.732
28630,16437261.88
28631,27606127.217
28632,8695419.253
28633,10204169.6102
28634,12845363.161
28635,29445007.60633333
28636,102009627.41361906
28637,10588273.586133333
28638,12962580.027
28639,16335483.99
28640,14499999.663
28641,15958036.598666666
28642,15590367.395
28643,7990520.805333333
28644,7393129.31
28645,9583869.589666666
28646,9202848.439666666
28647,9251397.999333331
28648,8736866.659
28649,9550949.575
28650,9860503.194066668
28651,19724050.139
28652,9734489.336066667
28653,15860844.708
28654,14153539.572833333
28655,17055399.4155
28656,36102700.105
28657,10980048.887
28658,8729978.199
28659,12695725.244666666
28660,12127023.34
28661,14535658.534916667
28662,15701377.016428573
28663,7488524.821
28664,17937925.565
28665,11284262.748
28666,12929241.78
28667,26354646.57475
28668,4842633.38
28669,7690331.093666667
28670,7828306.354833333
28671,10887363.148666667
28672,8920271.648333332
28673,11406622.811
28674,18591073.792666666
28675,19069605.388
28676,27333167.27733333
28677,17763702.4188
28678,9142890.84499762
28679,15841510.121333333
28680,6176761.298
28681,16672204.968
28682,19159656.829833336
28683,7943706.780833333
28684,9780694.056
28685,9289504.301
28686,8475585.950457145
28687,7792673.749
28688,9168379.287
28689,9557095.274849998
28690,12312975.782
28691,14007287.201
28692,15304252.123
28693,21389876.4985
28694,51168024.75166667
28695,17407844.315333337
28696,38200575.261
28697,7353011.156999999
28698,7127518.562
28699,6601799.043
28700,6555907.634
28701,8416400.495666668
28702,8039414.163
28703,8049535.585666667
28704,11225705.391
28705,8323941.285
28706,9979709.701333335
28707,11735456.468666665
28708,10668934.777
28709,22534292.887
28710,8980944.349
28711,7425332.586
28712,5207271.684333334
28713,6004034.638
28714,9416450.869833333
28715,5688776.275
28716,5726787.968
28717,7591948.804333334
28718,7374302.122
28719,7356481.687
28720,8230841.529
28721,7611186.995
28722,7062315.014
28723,8008968.188
28724,8786320.0335
28725,10705899.918
28726,9304239.385
28727,9557112.01
28728,9819485.981666666
28729,9875329.806
28730,13231424.765999999
28731,10488764.887
28732,14194799.665333334
28733,22362759.061
28734,31528558.94
28735,55595303.58416667
28736,5537885.378
28737,8852918.45875
28738,8692685.828857142
28739,19871033.192333333
28740,77690453.936
28741,6344536.343666667
28742,8952316.36
28743,10721012.471
28744,9563922.432
28745,7075217.842
28746,8587515.496
28747,8694032.744
28748,9326491.823
28749,8364311.648
28750,8652002.905333333
28751,7986318.149
28752,13056905.75625
28753,13822515.624283334
28754,14576459.168
28755,13125838.322
28756,17831053.491666663
28757,18058527.155666664
28758,22183868.182
28759,18484591.048
28760,7639307.577666667
28761,8332536.375333333
28762,6485502.122666667
28763,6473663.877333333
28764,5876913.27
28765,9479179.143166667
28766,8727669.034
28767,16510799.092
28768,10348477.992
28769,16318421.523238096
28770,17484584.115
28771,18354832.386
28772,22355276.219333332
28773,22479318.410666663
28774,70128273.60616666
28775,9244507.901
28776,16748220.035333334
28777,32342622.001
28778,27855327.009
28779,70842831.84
28780,8613669.768
28781,7882904.296
28782,10606127.758
28783,8499608.84
28784,10954286.566000002
28785,12665677.180333331
28786,11654723.256666668
28787,11777297.8345
28788,13951528.470333332
28789,11731279.729
28790,17994223.858
28791,27934171.661
28792,29627466.113133337
28793,8846569.111
28794,12863379.069333335
28795,20199810.3
28796,5703347.855
28797,6504617.942666667
28798,6745255.3758333335
28799,8643981.754
28800,9341741.713
28801,10305982.448
28802,9155573.153
28803,8348471.632857142
28804,10220880.114
28805,14260686.470666666
28806,10810706.845
28807,14061577.861999998
28808,16806522.193
28809,20848828.954
28810,17979198.12
28811,32088039.732666664
28812,48571462.050666675
28813,57614180.197
28814,55291017.136
28815,18098947.868
28816,14869577.844928574
28817,16002036.4035
28818,17408966.579
28819,18846782.999333337
28820,6687635.643
28821,6774170.511
28822,8463100.348
28823,11976874.73
28824,10425274.166
28825,8764672.378333332
28826,5042193.153
28827,10210366.505
28828,5348469.423333333
28829,5804338.858
28830,6575429.630285714
28831,9024216.671666667
28832,7419258.129
28833,21724531.144
28834,5374875.236
28835,9298740.869
28836,10230572.465
28837,6012344.013
28838,6967555.268333334
28839,6370796.743666666
28840,6274755.383
28841,9522803.073
28842,9416109.786642857
28843,7896279.693333334
28844,10765009.678
28845,9627595.7544
28846,4305724.248
28847,5485117.791
28848,5861266.294
28849,5581175.016
28850,6851352.057833334
28851,7016280.654
28852,6592903.963
28853,7203668.857999999
28854,32212684.658833332
28855,6475641.955833334
28856,8490062.256666666
28857,7716616.005309523
28858,11975888.394666668
28859,3835256.5
28860,3544529.5
28861,11416547.8315
28862,79615743.41525
28863,7183837.248666666
28864,15307269.519
28865,17239219.764
28866,16350300.125
28867,22298133.506333333
28868,26444739.183
28869,82792472.649
28870,9803320.298666665
28871,11338947.235
28872,7449654.287000001
28873,8154941.929
28874,10170152.508
28875,15945355.269796032
28876,38461508.682
28877,81257484.21933332
28878,99590497.9955
28879,42869538.78633334
28880,71085561.149
28881,97280933.75433335
28882,35557581.1275
28883,36911239.741666675
28884,39280862.68266667
28885,22600642.233
28886,48316529.594333336
28887,9625201.74
28888,16769255.461340912
28889,22183534.20208333
28890,7043979.988083334
28891,14499999.663
28892,15105437.689666666
28893,18115263.207
28894,49060738.31333333
28895,12195769.822
28896,7019986.159
28897,6913158.769666666
28898,8549904.89
28899,7402249.011
28900,7530042.93
28901,8856162.313
28902,53854750.319800004
28903,10664032.792333333
28904,9462359.458
28905,9583508.343
28906,10885474.116
28907,14559059.2325
28908,17464823.285
28909,16374047.511833332
28910,23916876.624333333
28911,10183667.245
28912,9112290.333
28913,13360509.452666668
28914,7159485.597666667
28915,12192647.279
28916,18967454.502583336
28917,13220632.491
28918,7177925.087
28919,8893475.685
28920,14244837.617333334
28921,15062816.46
28922,13825322.652083334
28923,30392615.880809523
28924,6092106.978333333
28925,6733391.954
28926,13560584.59
28927,6519170.717333333
28928,11277822.23
28929,7265464.533333334
28930,8652369.838
28931,8376794.257333334
28932,14424234.708071427
28933,10270988.179
28934,11855744.173015874
28935,14056388.478
28936,12863143.24
28937,10798154.285
28938,20437939.465666667
28939,5213135.331
28940,5808541.732333333
28941,7190187.784
28942,6668545.977999999
28943,8292040.34925
28944,9522398.007
28945,9882626.933
28946,6855898.295666666
28947,8637266.452333335
28948,9208455.364
28949,7762289.817533334
28950,11122390.719
28951,8653937.711666668
28952,10555030.371
28953,5827144.142
28954,6740646.792666667
28955,7534006.428666667
28956,6950809.31
28957,6852259.645
28958,6809525.376333333
28959,7021987.772
28960,8915892.258666666
28961,14189586.801
28962,14726809.831
28963,12831654.944
28964,12077465.681666667
28965,10259531.864
28966,19281645.495
28967,12182605.534
28968,15914958.721
28969,19536021.881333333
28970,34890603.79848016
28971,49244448.133
28972,13128125.87925
28973,5903261.399
28974,6560710.392
28975,6809490.929999999
28976,6733207.767000001
28977,6850194.465
28978,9364756.608
28979,7213188.323
28980,9844471.498666666
28981,12399391.345
28982,11797409.708333334
28983,12665441.079666669
28984,11019318.049333332
28985,19780490.818666667
28986,9456317.338
28987,5973292.72
28988,5784791.205
28989,7398749.252666666
28990,7323736.998
28991,19364271.469
28992,31404584.607666664
28993,27908543.73225
28994,26429160.076
28995,66517034.182
28996,8618729.147
28997,11304677.077333335
28998,11814550.63311111
28999,12570070.608904762
29000,14284078.213
29001,17022932.482
29002,54099754.651
29003,13089909.827
29004,5469567.936
29005,6199891.032
29006,8747833.35
29007,15075864.197333332
29008,24591128.378
29009,23209558.686333336
29010,19964714.96
29011,29871692.907
29012,26066180.761
29013,23320592.491
29014,10160169.311
29015,16625290.173
29016,40318292.17
29017,7981868.022
29018,8406739.964
29019,10136568.781
29020,11227888.548
29021,6789548.196
29022,5290879.997
29023,9013711.239
29024,11138278.114833334
29025,10102586.212
29026,11344500.017
29027,22676447.029
29028,32048378.221
29029,10227854.68
29030,14962286.288095238
29031,5173219.78
29032,7058557.717999999
29033,6545451.737
29034,11760815.177166667
29035,5584824.520238095
29036,6109492.857
29037,7243309.153
29038,7016959.656
29039,7501657.557666666
29040,9754542.804333333
29041,6985850.693
29042,4350481.331
29043,4097674.175
29044,5635119.998
29045,5798471.546
29046,7125828.874
29047,13426780.01
29048,13434703.115
29049,6475594.41
29050,7023832.566
29051,10399108.714
29052,6157191.277
29053,9391925.408
29054,10877469.120666666
29055,9467857.823
29056,12979519.310666665
29057,17909322.459333334
29058,8344311.215
29059,7510859.478
29060,9040399.20425
29061,16948610.782
29062,19225677.647
29063,29727506.234
29064,6936638.162
29065,20859557.737
29066,21329235.171
29067,23270835.427
29068,49001355.504999995
29069,11137800.556
29070,28767849.793
29071,28020445.076
29072,34656601.732190475
29073,9530424.594
29074,12811110.025142856
29075,18760085.671
29076,11589214.478666669
29077,40126972.806
29078,28757000.65275
29079,27119308.58133333
29080,7116709.745
29081,5252549.237333333
29082,6025244.821
29083,7144990.551
29084,4250305.5
29085,3371524.218
29086,4717318.442
29087,4607120.639
29088,6225518.891
29089,7090765.889
29090,5592475.534
29091,6418096.95
29092,6694380.250666667
29093,7238573.681
29094,10205045.231333334
29095,9858443.276
29096,11009753.588333335
29097,9382413.167
29098,4610890.053
29099,5282961.198
29100,5958161.614
29101,10566096.313333334
29102,8843404.004
29103,9547175.433
29104,4034598.32
29105,4456441.082
29106,5220961.75
29107,5424370.892
29108,7272710.418333333
29109,7546869.467
29110,8732082.131
29111,9050143.726
29112,8830405.11
29113,8463116.139
29114,8836276.759
29115,10160448.39
29116,10242304.573
29117,10750136.606809523
29118,8422201.629
29119,5404675.688
29120,7575514.735
29121,21289952.762999997
29122,10582732.661
29123,30746072.355666667
29124,46782474.894
29125,22317546.063
29126,38099241.0975
29127,65575072.246
29128,85643676.246
29129,45516577.591
29130,58958576.95841667
29131,26031623.922666665
29132,44670527.681
29133,71312361.61434525
29134,88231641.0042619
29135,14053180.474333333
29136,24272457.413
29137,60455807.48183333
29138,15370377.662
29139,27085046.47
29140,83411671.49853332
29141,452512475.87960017
29142,11308625.759333331
29143,14066519.513999999
29144,16260143.236
29145,25074398.99419048
29146,26359425.281809527
29147,41073366.705
29148,46349626.733666666
29149,39312000.236
29150,79827543.41725
29151,85081303.88729523
29152,78590739.05141665
29153,66755224.65900238
29154,24034103.266
29155,11969820.7235
29156,47955467.578
29157,6800232.800333333
29158,11345868.411
29159,14509160.182
29160,20820583.128
29161,86101032.8482
29162,7406123.97
29163,7665438.334333333
29164,6905063.752
29165,7459597.175333334
29166,22405106.451
29167,17452175.48733333
29168,11290261.801666668
29169,17162064.103333335
29170,7995682.763783334
29171,15104410.771
29172,16421643.067
29173,32896115.422333334
29174,9968906.64
29175,6223316.558
29176,6499250.082333333
29177,11485879.163
29178,10675942.421333333
29179,15098159.996
29180,12422650.4436
29181,14094523.665
29182,15326432.056666667
29183,16782383.223
29184,6766561.344666666
29185,9249030.417
29186,10855504.21
29187,6570000.526666667
29188,5809535.266
29189,7436933.724999999
29190,8158337.991
29191,7861017.035
29192,8720688.248809524
29193,9124377.216
29194,8685632.691666668
29195,10579453.004
29196,9084113.79
29197,9785993.877
29198,9378559.201833334
29199,52917836.675
29200,10777423.779
29201,12530096.282666666
29202,19536021.881333333
29203,17511504.379333336
29204,30574775.294666663
29205,48328277.606
29206,46541600.34
29207,48981314.451
29208,52242589.27875
29209,6849281.721666666
29210,7799232.156833333
29211,14224689.3175
29212,12548282.850083334
29213,11095800.781
29214,24378705.759
29215,15750798.965333333
29216,18442239.927499995
29217,25696882.823
29218,48644706.185
29219,54041322.154
29220,8611730.614333332
29221,11039466.89
29222,8772817.233333332
29223,11749836.216
29224,7490933.008333334
29225,21128471.796666663
29226,2764192.43
29227,6175092.993
29228,6078176.999
29229,6918381.082333334
29230,2790481.22
29231,10281006.875
29232,10545722.221
29233,5760198.333
29234,9641193.958
29235,6274472.141
29236,12489247.36975
29237,10411650.671
29238,7918944.203
29239,5911424.639
29240,5992794.024
29241,7033396.576
29242,7072148.089
29243,7482857.538
29244,4151468.144
29245,5780283.497
29246,5770307.678
29247,6180068.385
29248,5875577.009
29249,5618537.632
29250,6490322.242833334
29251,6343833.12
29252,6539459.911
29253,7362483.613428571
29254,7347497.425904763
29255,7953160.252190477
29256,7431157.889
29257,7514997.719
29258,7964814.218333333
29259,7876123.978333333
29260,8172843.355
29261,7871129.877
29262,8372507.648
29263,7524309.258666667
29264,7979910.55
29265,8910427.069
29266,7998121.364
29267,7942654.143
29268,8107028.946
29269,8015191.353
29270,8971710.394
29271,8634757.699
29272,8788469.263
29273,10064280.885333333
29274,9297886.07142857
29275,9194832.426
29276,10813254.948
29277,8968413.357333332
29278,10909141.958333334
29279,11635490.662
29280,13511361.212
29281,8085953.659
29282,15375492.485
29283,15894014.046
29284,7436533.500666668
29285,6241332.082071429
29286,7573763.216666667
29287,7515382.991333334
29288,7622208.848
29289,9145466.955
29290,9859758.257333335
29291,19666224.301333334
29292,6009938.189
29293,7731132.986
29294,8517190.996666666
29295,10497169.564
29296,11604968.032666668
29297,9704146.071333334
29298,13690369.793
29299,7798835.712333334
29300,9031709.794666667
29301,10296131.281333333
29302,11647292.624
29303,8987556.38
29304,6569010.492
29305,6872855.471
29306,5817100.568666667
29307,7130227.017
29308,6424643.901
29309,8045635.417666668
29310,6687783.172
29311,8162526.92475
29312,7344964.9404
29313,8570656.523750002
29314,8221775.444666666
29315,11395305.552
29316,13826191.598
29317,46155789.711
29318,9064937.981
29319,18585356.0425
29320,7329278.52
29321,14770588.560866667
29322,9205796.325
29323,17270289.328321427
29324,17278014.607321426
29325,19757029.49066667
29326,31759339.991
29327,31832756.901
29328,32542743.0295
29329,6191098.234
29330,7901861.908
29331,6203572.587
29332,9473097.16
29333,19756049.233666666
29334,7052147.2695
29335,6954312.797666667
29336,8338855.011999999
29337,8783625.986333333
29338,7789346.51
29339,8123523.4595
29340,8424348.071333334
29341,9825274.536547618
29342,8704084.5143
29343,17155021.490761902
29344,15952333.114333332
29345,19904338.857666664
29346,16179670.935
29347,32974007.708
29348,32557773.531
29349,5837158.974
29350,31758692.93516667
29351,31318783.062
29352,25158271.855
29353,29850178.64333333
29354,29560810.984333333
29355,28546468.454
29356,27160586.893
29357,29956476.004
29358,32966132.36216667
29359,29956685.779
29360,31858664.5275
29361,30691896.156
29362,27966818.761
29363,45365529.394
29364,46612927.646
29365,32161517.555666663
29366,8773045.21
29367,6869038.686333333
29368,84900684.08955002
29369,23603044.998666663
29370,11215636.614
29371,14986725.907666668
29372,36096499.543
29373,43872453.596
29374,49031876.129
29375,15881070.26
29376,6845038.511
29377,6730524.409666666
29378,6801122.134833333
29379,12927394.911
29380,19607487.17
29381,19961863.357999995
29382,46708322.24066667
29383,87189206.10266668
29384,6452054.4075
29385,8005443.173
29386,6435777.154
29387,9080359.522166668
29388,10913036.222
29389,11156201.301
29390,12577615.225
29391,14685743.858254185
29392,18922891.198
29393,23525165.72066667
29394,22146209.553333335
29395,36060307.66033333
29396,28497512.47233333
29397,41016006.288666666
29398,26810573.14266666
29399,40283939.301
29400,112376234.11225
29401,123855066.044
29402,11101984.579333333
29403,26854779.631
29404,4968870.955
29405,4489117.446
29406,6811059.272
29407,9658601.399
29408,7875432.84
29409,9615171.422
29410,9897861.095
29411,9444804.5285
29412,16905815.5085
29413,11541284.687
29414,19246965.387
29415,11867677.683
29416,15780999.907
29417,19823198.592
29418,14509036.796833334
29419,18351395.716571428
29420,12359088.983999997
29421,17970851.509666663
29422,15343541.995333334
29423,101965294.87733333
29424,76729259.36791666
29425,20070282.986166667
29426,141497239.7235
29427,19075287.71447619
29428,13081465.350333335
29429,35986596.80119047
29430,35383359.297
29431,44380450.573
29432,72452126.231
29433,33189927.723
29434,63636706.297
29435,74216842.827
29436,124963162.29
29437,8389688.983
29438,38008475.765
29439,115352573.4185
29440,36833033.989
29441,376576101.6233334
29442,68289560.87366667
29443,13280081.728072438
29444,14761804.812
29445,36877552.13
29446,100563709.90283334
29447,311095420.759
29448,6485008.526333333
29449,5629138.98
29450,6356985.817
29451,9514481.196
29452,15373852.377
29453,18175868.721458334
29454,18876194.099
29455,18421884.101125006
29456,16920141.825611107
29457,20852235.464
29458,21652176.157791667
29459,31276041.882
29460,18368602.247
29461,67871148.137
29462,18607824.808476187
29463,40823919.329
29464,36097118.215
29465,26991161.308
29466,22652887.075218253
29467,41331068.80166666
29468,40226715.20666666
29469,38936367.242
29470,34899331.897
29471,50725595.621
29472,39774982.615
29473,42820438.854666665
29474,41599355.41066667
29475,80581753.311
29476,41242445.964
29477,32836456.307
29478,36370265.018
29479,78575520.5369
29480,60349481.81233334
29481,79965822.652
29482,55399778.036
29483,80019288.437
29484,47445398.718666665
29485,84077086.398
29486,29840259.488666665
29487,77848750.43191665
29488,78269243.2675
29489,50490643.73266667
29490,146211318.1456667
29491,115458775.83483332
29492,61548656.943
29493,47527324.088
29494,75456408.45466667
29495,66313565.624
29496,113437318.2685
29497,119071239.225
29498,81882089.163
29499,73507231.735
29500,108836966.578
29501,235539243.576
29502,72182120.88925
29503,28458138.0865873
29504,38513548.716
29505,20980989.68
29506,15410324.734333334
29507,11242681.13834066
29508,9810179.052333334
29509,52251672.707
29510,6724464.322666667
29511,7206234.141333333
29512,7109558.344
29513,9168853.413
29514,11534359.343533335
29515,10384256.97
29516,9731849.529333334
29517,13422650.759333335
29518,15479574.35
29519,21262657.143
29520,32578089.647333335
29521,27975539.600333333
29522,34520985.54
29523,45225585.7412
29524,66777827.727
29525,17066850.351
29526,3881552.0
29527,3682185.5
29528,3865937.5
29529,5946352.306
29530,13308122.241233334
29531,3628506.143
29532,4880245.769
29533,4314919.0
29534,6531187.913
29535,11021083.632
29536,12871331.261666665
29537,7186828.7355
29538,7746310.385469048
29539,6901186.36
29540,6242092.387666666
29541,9366609.473
29542,6601206.194571429
29543,5611313.023333333
29544,6023753.212
29545,4196292.568
29546,3847802.094
29547,4848944.588
29548,4140323.82
29549,6094375.697
29550,6412470.364
29551,7320178.254666666
29552,6907289.002
29553,7599209.892
29554,8201617.821333334
29555,7588249.884
29556,10117097.881
29557,8660774.329333333
29558,8882565.935
29559,8775765.822
29560,6199955.037333334
29561,3960170.806
29562,6637074.904666667
29563,5229391.375
29564,7208407.233
29565,8116563.574666668
29566,9227035.143
29567,10169987.088666664
29568,8606721.26
29569,23035127.469
29570,12818477.917
29571,29598836.808
29572,91457326.44466667
29573,31769689.347749997
29574,45584362.134666674
29575,73572254.3886
29576,61169274.061
29577,352343981.3065048
29578,12809369.722
29579,15755293.575142857
29580,49314196.862
29581,89828131.58316666
29582,433173029.8321334
29583,199496306.22619995
29584,6541879.533333333
29585,11180330.262
29586,18901077.8775
29587,17274959.83
29588,31656087.792
29589,39362227.965
29590,48437767.418
29591,59679358.27183333
29592,9078188.489
29593,22144816.568666663
29594,19851579.493
29595,32134645.136666667
29596,11308202.201
29597,30824207.078
29598,65314759.827
29599,453061888.89393353
29600,7834317.458
29601,8638394.111
29602,8318003.288
29603,16417218.057
29604,20590369.26666667
29605,10704404.333
29606,20275297.314523812
29607,51718616.156
29608,11052437.909
29609,6340239.7393333325
29610,9089544.974666668
29611,7006279.32
29612,8543866.616333334
29613,8846259.209
29614,11531361.242
29615,12700841.907666666
29616,23796415.467333335
29617,25992639.217666663
29618,10309349.751333332
29619,12412762.59495238
29620,15789850.134
29621,5602137.025
29622,6714259.154
29623,8145594.574
29624,7418680.873
29625,8958332.92
29626,12036625.769
29627,61374140.304
29628,11952485.923
29629,16771872.803333335
29630,18385495.894666668
29631,50021605.995
29632,8521911.318666667
29633,7661856.69
29634,9329933.712666668
29635,11114961.656
29636,9142311.945666665
29637,10527854.917333333
29638,15282220.405
29639,13573069.343
29640,7220407.226
29641,11512438.456
29642,9844994.190666666
29643,10467722.223666668
29644,9549578.507142857
29645,10855886.758
29646,20417295.033
29647,6211535.798
29648,6750871.111
29649,5594198.002333333
29650,6694383.112333333
29651,6146779.979
29652,6033828.699
29653,6196046.702
29654,7032762.99
29655,7850164.28
29656,9700498.144
29657,9055937.578666668
29658,5813059.586
29659,8267162.699
29660,2940006.62
29661,5846641.788
29662,5558021.679
29663,5687891.640809524
29664,6673267.459
29665,6635049.589
29666,7171778.664000001
29667,5099597.548333333
29668,6007547.904380953
29669,7386710.431666667
29670,7776019.273
29671,8230317.152
29672,7811012.87
29673,8015566.251
29674,8202828.134
29675,8564851.892
29676,8536458.729
29677,10106446.438900001
29678,9692316.679
29679,10283856.037
29680,13036143.46
29681,10820798.338
29682,9832558.219
29683,12358128.980666665
29684,7596036.342
29685,7517051.583
29686,8429881.818857143
29687,6529222.237
29688,7992792.185
29689,8361099.848
29690,12028279.909
29691,16320156.1868
29692,7294812.21
29693,8313203.347066667
29694,8088626.793666665
29695,7797922.322
29696,10078404.175999997
29697,16097002.673333334
29698,13321646.504
29699,9425851.233333332
29700,5748464.056
29701,7190187.784
29702,7441407.561
29703,7576282.275666667
29704,8312979.698
29705,9065608.071666665
29706,7577959.636476191
29707,9791921.005849998
29708,9488075.449
29709,9068161.158904763
29710,28992888.512
29711,25782330.8055
29712,10211679.513947621
29713,10303456.321333334
29714,17369973.059
29715,11359184.992
29716,17244949.012321427
29717,30840456.3125
29718,66001044.4335
29719,7174289.053666666
29720,8496857.659
29721,10648895.009666668
29722,11435339.031666668
29723,12252547.12514286
29724,32691591.393
29725,31443402.6515
29726,31064581.795
29727,4382132.012
29728,7988981.363
29729,16075118.452
29730,37468930.85033333
29731,53568436.83608334
29732,7052764.32375
29733,9636273.216166668
29734,22037879.324333336
29735,30587315.702666666
29736,7421662.343666666
29737,6687065.692
29738,9490133.011
29739,8763339.631
29740,9207393.010666667
29741,12355808.454
29742,14582008.037
29743,27316976.2
29744,28405559.039
29745,22808457.525
29746,28448350.595999997
29747,36878099.167388886
29748,10650346.4885
29749,8879800.4415
29750,20769917.84566667
29751,6136835.685583334
29752,7672443.22075
29753,8869438.476666668
29754,14297752.057
29755,9846568.804
29756,10638607.069666669
29757,16505731.22
29758,17646343.834
29759,11330281.692
29760,13232704.645
29761,15002913.184
29762,25362800.87333333
29763,13458391.444333334
29764,17596172.822666664
29765,43427202.088
29766,43333096.206
29767,42418053.687
29768,50278658.43016667
29769,28847705.75447619
29770,33777773.685
29771,85094901.924
29772,73432527.122
29773,141343137.728
29774,95592825.945
29775,142428500.62416667
29776,105047450.7115
29777,9756850.451
29778,42260111.181
29779,9269336.744
29780,16663170.801166669
29781,19616073.429625
29782,20718200.198666673
29783,20785717.521125
29784,38585890.741
29785,17903706.982357144
29786,39733117.505
29787,42495672.186
29788,39404936.24666666
29789,38439393.452
29790,57782967.042
29791,51790294.035
29792,38187293.791
29793,38265676.717
29794,55602892.163
29795,46513173.707
29796,34111235.069
29797,39323458.122
29798,49308182.401
29799,50490268.476
29800,78575733.7275
29801,46104758.95
29802,50446974.534
29803,46250299.632666655
29804,47933305.245666675
29805,103682345.79333334
29806,59219232.75
29807,47690569.042
29808,91502986.315
29809,92366655.47
29810,58532796.469333336
29811,104944997.987
29812,133968708.69241665
29813,271434417.986
29814,236467431.065
29815,92995053.559
29816,59292806.28066667
29817,10967885.392
29818,13834488.139333334
29819,12690663.353
29820,18214670.638666667
29821,28185065.299
29822,28203636.244
29823,245755621.6497143
29824,9010238.758333335
29825,7706740.861
29826,9305902.327000001
29827,9074984.54
29828,10709676.29952381
29829,10092184.476083333
29830,10513258.897059526
29831,10982223.399
29832,11195493.467
29833,11247595.246
29834,14817429.990333334
29835,19275156.873
29836,28982478.603
29837,35452496.055
29838,26492934.834
29839,49325078.834
29840,8948729.222
29841,7689872.12
29842,13219247.966
29843,70033430.89185001
29844,9430372.127
29845,8497783.032666666
29846,29170369.904
29847,87610524.964
29848,104028183.481
29849,84651593.47437857
29850,43342307.842
29851,189431781.443
29852,117158058.64945477
29853,28683360.633523807
29854,8558107.118
29855,18760085.671
29856,23029558.515
29857,33829030.22104762
29858,17644937.688333336
29859,132253528.27944167
29860,13150891.62
29861,37677394.46825001
29862,132787901.648
29863,11921995.122
29864,17657616.343
29865,74680523.267
29866,64946363.465
29867,94716361.18498692
29868,127590064.8635
29869,19555783.514428575
29870,39827042.541
29871,92984291.03807142
29872,103826859.94062501
29873,134247700.686
29874,18565026.7555
29875,12974732.599333335
29876,6706032.423
29877,7318427.691
29878,9346522.287
29879,11789803.440133333
29880,23511552.95966667
29881,7854034.775
29882,9162368.483166665
29883,10397897.332380952
29884,12088817.670333331
29885,21410251.442
29886,17640695.465
29887,29662238.940333333
29888,43039984.61
29889,32427788.28238095
29890,65318864.843
29891,66566343.956
29892,155202951.847
29893,6475641.955833334
29894,6696004.507333332
29895,6649049.286
29896,17706312.041
29897,7909844.978
29898,9512321.895
29899,7840404.261
29900,12041080.234666666
29901,18141813.617
29902,18233498.026
29903,18048595.47433333
29904,23401393.862
29905,22956132.635
29906,23144525.658
29907,16206564.408666667
29908,27835238.4957619
29909,26679516.128
29910,28500293.08047619
29911,27559889.915047616
29912,26453912.096
29913,28823657.0707619
29914,28064165.073
29915,46859684.25886666
29916,33597966.06529762
29917,29969395.949
29918,33009590.98733333
29919,44177942.86
29920,30273953.165125
29921,10232985.104666665
29922,26931677.448666666
29923,38234869.428
